stationID,locationID,railroadSectionID,railwayLineName,operationCompany,stationName,longitude,latitude
eb03_4941,cv_stn4941,eb02_10255,本線,相模鉄道,星川,35.458235,139.595195
eb03_4942,cv_stn4942,eb02_10256,本線,相模鉄道,平沼橋,35.459845,139.616465
eb03_4943,cv_stn4943,eb02_10259,本線,相模鉄道,横浜,35.46575667,139.62205
eb03_4944,cv_stn4944,eb02_10260,本線,相模鉄道,上星川,35.46733,139.580435
eb03_4945,cv_stn4945,eb02_10263,本線,相模鉄道,三ツ境,35.467785,139.50257
eb03_4946,cv_stn4946,eb02_10264,本線,相模鉄道,相模大塚,35.47054,139.441155
eb03_4947,cv_stn4947,eb02_10266,本線,相模鉄道,鶴ヶ峰,35.47509,139.549985
eb03_4948,cv_stn4948,eb02_10268,本線,相模鉄道,西谷,35.478055,139.56514
eb03_4949,cv_stn4949,eb02_10271,本線,相模鉄道,瀬谷,35.4704,139.48259
eb03_4950,cv_stn4950,eb02_10272,本線,相模鉄道,かしわ台,35.466845,139.415885
eb03_4951,cv_stn4951,eb02_10274,本線,相模鉄道,大和,35.46993,139.461
eb03_4952,cv_stn4952,eb02_10279,本線,相模鉄道,希望ヶ丘,35.46054,139.513475
eb03_4953,cv_stn4953,eb02_10281,本線,相模鉄道,さがみ野,35.47151,139.428696
eb03_4954,cv_stn4954,eb02_10282,本線,相模鉄道,海老名,35.45344,139.392235
eb03_4955,cv_stn4955,eb02_10246,本線,相模鉄道,二俣川,35.46339,139.53237
eb03_4956,cv_stn4956,eb02_10286,流山線,流鉄,幸谷,35.827045,139.92006
eb03_4957,cv_stn4957,eb02_10296,流山線,流鉄,鰭ヶ崎,35.84097,139.911115
eb03_4958,cv_stn4958,eb02_10291,流山線,流鉄,馬橋,35.812095,139.917035
eb03_4959,cv_stn4959,eb02_10290,流山線,流鉄,流山,35.8558,139.90183
eb03_4960,cv_stn4960,eb02_10288,流山線,流鉄,小金城趾,35.836025,139.916875
eb03_4961,cv_stn4961,eb02_10287,流山線,流鉄,平和台,35.85112,139.901225
eb03_4962,cv_stn4962,eb02_10333,多摩都市モノレール線,多摩都市モノレール,高幡不動,35.66129,139.415235
eb03_4963,cv_stn4963,eb02_10297,多摩都市モノレール線,多摩都市モノレール,立川北,35.699525,139.412665
eb03_4964,cv_stn4964,eb02_10317,多摩都市モノレール線,多摩都市モノレール,松が谷,35.631795,139.422035
eb03_4965,cv_stn4965,eb02_10318,多摩都市モノレール線,多摩都市モノレール,程久保,35.65523,139.410755
eb03_4966,cv_stn4966,eb02_10300,多摩都市モノレール線,多摩都市モノレール,桜街道,35.739035,139.416555
eb03_4967,cv_stn4967,eb02_10320,多摩都市モノレール線,多摩都市モノレール,多摩動物公園,35.648535,139.403815
eb03_4968,cv_stn4968,eb02_10302,多摩都市モノレール線,多摩都市モノレール,泉体育館,35.718845,139.419565
eb03_4969,cv_stn4969,eb02_10321,多摩都市モノレール線,多摩都市モノレール,多摩センター,35.623855,139.422785
eb03_4970,cv_stn4970,eb02_10306,多摩都市モノレール線,多摩都市モノレール,高松,35.710045,139.413275
eb03_4971,cv_stn4971,eb02_10307,多摩都市モノレール線,多摩都市モノレール,玉川上水,35.73212333,139.4177433
eb03_4972,cv_stn4972,eb02_10309,多摩都市モノレール線,多摩都市モノレール,上北台,35.74576,139.415865
eb03_4973,cv_stn4973,eb02_10325,多摩都市モノレール線,多摩都市モノレール,甲州街道,35.67825,139.409155
eb03_4974,cv_stn4974,eb02_10326,多摩都市モノレール線,多摩都市モノレール,中央大学・明星大学,35.641885,139.408725
eb03_4975,cv_stn4975,eb02_10311,多摩都市モノレール線,多摩都市モノレール,立飛,35.71427,139.41707
eb03_4976,cv_stn4976,eb02_10313,多摩都市モノレール線,多摩都市モノレール,立川南,35.69617,139.412575
eb03_4977,cv_stn4977,eb02_10314,多摩都市モノレール線,多摩都市モノレール,砂川七番,35.723385,139.418105
eb03_4978,cv_stn4978,eb02_10329,多摩都市モノレール線,多摩都市モノレール,万願寺,35.671315,139.41986
eb03_4979,cv_stn4979,eb02_10315,多摩都市モノレール線,多摩都市モノレール,柴崎体育館,35.6898,139.40928
eb03_4980,cv_stn4980,eb02_10332,多摩都市モノレール線,多摩都市モノレール,大塚・帝京大学,35.63686,139.416445
eb03_4981,cv_stn4981,eb02_10335,井川線,大井川鐵道,アプトいちしろ,35.16758,138.144665
eb03_4982,cv_stn4982,eb02_10336,井川線,大井川鐵道,ひらんだ,35.164885,138.16801
eb03_4983,cv_stn4983,eb02_10337,井川線,大井川鐵道,土本,35.13603,138.13917
eb03_4984,cv_stn4984,eb02_10341,井川線,大井川鐵道,尾盛,35.1921,138.174465
eb03_4985,cv_stn4985,eb02_10342,井川線,大井川鐵道,千頭,35.10777,138.136905
eb03_4986,cv_stn4986,eb02_10345,井川線,大井川鐵道,川根小山,35.141725,138.14104
eb03_4987,cv_stn4987,eb02_10347,井川線,大井川鐵道,奥泉,35.14978,138.14778
eb03_4988,cv_stn4988,eb02_10349,井川線,大井川鐵道,奥大井湖上,35.167805,138.18064
eb03_4989,cv_stn4989,eb02_10350,井川線,大井川鐵道,沢間,35.12472,138.13436
eb03_4990,cv_stn4990,eb02_10351,井川線,大井川鐵道,川根両国,35.11681,138.14059
eb03_4991,cv_stn4991,eb02_10355,井川線,大井川鐵道,閑蔵,35.19174,138.194245
eb03_4992,cv_stn4992,eb02_10357,井川線,大井川鐵道,接岨峡温泉,35.178825,138.185285
eb03_4993,cv_stn4993,eb02_10358,井川線,大井川鐵道,長島ダム,35.168935,138.157135
eb03_4994,cv_stn4994,eb02_10359,井川線,大井川鐵道,井川,35.21227,138.22114
eb03_4995,cv_stn4995,eb02_10363,大井川本線,大井川鐵道,川根温泉笹間渡,34.962295,138.086195
eb03_4996,cv_stn4996,eb02_10364,大井川本線,大井川鐵道,金谷,34.819235,138.125825
eb03_4997,cv_stn4997,eb02_10367,大井川本線,大井川鐵道,神尾,34.88303333,138.1017333
eb03_4998,cv_stn4998,eb02_10398,大井川本線,大井川鐵道,大和田,34.921095,138.082185
eb03_4999,cv_stn4999,eb02_10368,大井川本線,大井川鐵道,崎平,35.09185,138.12747
eb03_5000,cv_stn5000,eb02_10370,大井川本線,大井川鐵道,田野口,35.05133,138.09548
eb03_5001,cv_stn5001,eb02_10372,大井川本線,大井川鐵道,五和,34.844835,138.120835
eb03_5002,cv_stn5002,eb02_10397,大井川本線,大井川鐵道,家山,34.940075,138.07777
eb03_5003,cv_stn5003,eb02_10375,大井川本線,大井川鐵道,抜里,34.95329667,138.08773
eb03_5004,cv_stn5004,eb02_10376,大井川本線,大井川鐵道,福用,34.90182333,138.0900967
eb03_5005,cv_stn5005,eb02_10377,大井川本線,大井川鐵道,駿河徳山,35.074705,138.11055
eb03_5006,cv_stn5006,eb02_10380,大井川本線,大井川鐵道,青部,35.08955667,138.11557
eb03_5007,cv_stn5007,eb02_10381,大井川本線,大井川鐵道,日切,34.838895,138.1225
eb03_5008,cv_stn5008,eb02_10382,大井川本線,大井川鐵道,塩郷,34.997645,138.09065
eb03_5009,cv_stn5009,eb02_10383,大井川本線,大井川鐵道,地名,34.98599333,138.0872933
eb03_5010,cv_stn5010,eb02_10385,大井川本線,大井川鐵道,代官町,34.83548667,138.12603
eb03_5011,cv_stn5011,eb02_10388,大井川本線,大井川鐵道,下泉,35.022125,138.09011
eb03_5012,cv_stn5012,eb02_10390,大井川本線,大井川鐵道,新金谷,34.82574,138.13765
eb03_5013,cv_stn5013,eb02_10342,大井川本線,大井川鐵道,千頭,35.10777,138.136905
eb03_5014,cv_stn5014,eb02_10399,国際文化公園都市モノレール線（彩都線）,大阪高速鉄道,公園東口,34.81059,135.539595
eb03_5015,cv_stn5015,eb02_10402,国際文化公園都市モノレール線（彩都線）,大阪高速鉄道,阪大病院前,34.81845,135.52974
eb03_5016,cv_stn5016,eb02_10403,国際文化公園都市モノレール線（彩都線）,大阪高速鉄道,万博記念公園,34.80678,135.53016
eb03_5017,cv_stn5017,eb02_10405,大阪モノレール線,大阪高速鉄道,南茨木,34.803195,135.56476
eb03_5018,cv_stn5018,eb02_10416,大阪モノレール線,大阪高速鉄道,門真市,34.73731,135.582615
eb03_5019,cv_stn5019,eb02_10415,大阪モノレール線,大阪高速鉄道,沢良宜,34.794015,135.56596
eb03_5020,cv_stn5020,eb02_10412,大阪モノレール線,大阪高速鉄道,大日,34.74894,135.578935
eb03_5021,cv_stn5021,eb02_10407,大阪モノレール線,大阪高速鉄道,南摂津,34.76509,135.56876
eb03_5022,cv_stn5022,eb02_10421,大阪モノレール線,大阪高速鉄道,少路,34.804275,135.47534
eb03_5023,cv_stn5023,eb02_10423,大阪モノレール線,大阪高速鉄道,山田,34.80564,135.515545
eb03_5024,cv_stn5024,eb02_10409,大阪モノレール線,大阪高速鉄道,摂津,34.780025,135.561425
eb03_5025,cv_stn5025,eb02_10425,大阪モノレール線,大阪高速鉄道,柴原,34.80046,135.458635
eb03_5026,cv_stn5026,eb02_10414,大阪モノレール線,大阪高速鉄道,宇野辺,34.80804,135.55448
eb03_5027,cv_stn5027,eb02_10426,大阪モノレール線,大阪高速鉄道,千里中央,34.807455,135.495185
eb03_5028,cv_stn5028,eb02_10403,大阪モノレール線,大阪高速鉄道,万博記念公園,34.80678,135.53016
eb03_5029,cv_stn5029,eb02_10432,大阪モノレール線,大阪高速鉄道,蛍池,34.793925,135.44931
eb03_5030,cv_stn5030,eb02_10429,大阪モノレール線,大阪高速鉄道,大阪空港,34.79120667,135.44212
eb03_5031,cv_stn5031,eb02_10433,1号線(御堂筋線),大阪市,江坂,34.75875,135.497095
eb03_5032,cv_stn5032,eb02_10434,1号線(御堂筋線),大阪市,中津,34.7112925,135.49707
eb03_5033,cv_stn5033,eb02_10451,1号線(御堂筋線),大阪市,心斎橋,34.6744,135.500345
eb03_5034,cv_stn5034,eb02_10453,1号線(御堂筋線),大阪市,難波,34.66594333,135.5002117
eb03_5035,cv_stn5035,eb02_10437,1号線(御堂筋線),大阪市,西中島南方,34.72655,135.498605
eb03_5036,cv_stn5036,eb02_10439,1号線(御堂筋線),大阪市,新大阪,34.73279,135.498545
eb03_5037,cv_stn5037,eb02_10462,1号線(御堂筋線),大阪市,本町,34.68358,135.500675
eb03_5038,cv_stn5038,eb02_10474,1号線(御堂筋線),大阪市,淀屋橋,34.691305,135.50095
eb03_5039,cv_stn5039,eb02_10441,1号線(御堂筋線),大阪市,梅田,34.70313,135.497685
eb03_5040,cv_stn5040,eb02_10442,1号線(御堂筋線),大阪市,東三国,34.7411,135.498495
eb03_5041,cv_stn5041,eb02_10445,1号線(御堂筋線),大阪市,大国町,34.656295,135.49786
eb03_5042,cv_stn5042,eb02_10448,1号線(御堂筋線),大阪市,長居,34.609995,135.513805
eb03_5043,cv_stn5043,eb02_10450,1号線(御堂筋線),大阪市,北花田,34.582495,135.516395
eb03_5044,cv_stn5044,eb02_10452,1号線(御堂筋線),大阪市,動物園前,34.64873,135.50478
eb03_5045,cv_stn5045,eb02_10456,1号線(御堂筋線),大阪市,新金岡,34.5682,135.51527
eb03_5046,cv_stn5046,eb02_10460,1号線(御堂筋線),大阪市,西田辺,34.62165,135.515175
eb03_5047,cv_stn5047,eb02_10465,1号線(御堂筋線),大阪市,我孫子,34.599025,135.512785
eb03_5048,cv_stn5048,eb02_10466,1号線(御堂筋線),大阪市,昭和町,34.632975,135.516885
eb03_5049,cv_stn5049,eb02_10467,1号線(御堂筋線),大阪市,中百舌鳥,34.556385,135.506315
eb03_5050,cv_stn5050,eb02_10472,1号線(御堂筋線),大阪市,天王寺,34.64626,135.51452
eb03_5051,cv_stn5051,eb02_10475,2号線(谷町線),大阪市,守口,34.73844,135.564345
eb03_5052,cv_stn5052,eb02_10486,2号線(谷町線),大阪市,大日,34.749495,135.578315
eb03_5053,cv_stn5053,eb02_10477,2号線(谷町線),大阪市,関目高殿,34.71527333,135.5456533
eb03_5054,cv_stn5054,eb02_10489,2号線(谷町線),大阪市,中崎町,34.70718,135.505565
eb03_5055,cv_stn5055,eb02_10508,2号線(谷町線),大阪市,天満橋,34.689175,135.517305
eb03_5056,cv_stn5056,eb02_10490,2号線(谷町線),大阪市,南森町,34.69758,135.5108867
eb03_5057,cv_stn5057,eb02_10479,2号線(谷町線),大阪市,野江内代,34.70889333,135.5379167
eb03_5058,cv_stn5058,eb02_10480,2号線(谷町線),大阪市,都島,34.708944,135.525926
eb03_5059,cv_stn5059,eb02_10513,2号線(谷町線),大阪市,谷町四丁目,34.68192667,135.5173033
eb03_5060,cv_stn5060,eb02_10495,2号線(谷町線),大阪市,天神橋筋六丁目,34.71071714,135.5114057
eb03_5061,cv_stn5061,eb02_10482,2号線(谷町線),大阪市,千林大宮,34.724225,135.549255
eb03_5062,cv_stn5062,eb02_10526,2号線(谷町線),大阪市,谷町九丁目,34.6667525,135.5157625
eb03_5063,cv_stn5063,eb02_10484,2号線(谷町線),大阪市,太子橋今市,34.73114333,135.5545833
eb03_5064,cv_stn5064,eb02_10518,2号線(谷町線),大阪市,谷町六丁目,34.675205,135.51707
eb03_5065,cv_stn5065,eb02_10494,2号線(谷町線),大阪市,東梅田,34.70056,135.499825
eb03_5066,cv_stn5066,eb02_10496,2号線(谷町線),大阪市,阿倍野,34.64277333,135.5121
eb03_5067,cv_stn5067,eb02_10497,2号線(谷町線),大阪市,出戸,34.609025,135.56544
eb03_5068,cv_stn5068,eb02_10502,2号線(谷町線),大阪市,文の里,34.63583,135.518285
eb03_5069,cv_stn5069,eb02_10504,2号線(谷町線),大阪市,天王寺,34.648585,135.51341
eb03_5070,cv_stn5070,eb02_10505,2号線(谷町線),大阪市,平野,34.62118286,135.54853
eb03_5071,cv_stn5071,eb02_10511,2号線(谷町線),大阪市,駒川中野,34.621585,135.5327533
eb03_5072,cv_stn5072,eb02_10515,2号線(谷町線),大阪市,田辺,34.62864,135.5251567
eb03_5073,cv_stn5073,eb02_10520,2号線(谷町線),大阪市,喜連瓜破,34.60919,135.55209
eb03_5074,cv_stn5074,eb02_10521,2号線(谷町線),大阪市,八尾南,34.59722143,135.5827843
eb03_5075,cv_stn5075,eb02_10524,2号線(谷町線),大阪市,長原,34.602485,135.57376
eb03_5076,cv_stn5076,eb02_10527,2号線(谷町線),大阪市,四天王寺前夕陽ヶ丘,34.65841,135.514185
eb03_5077,cv_stn5077,eb02_10532,3号線(四つ橋線),大阪市,西梅田,34.69944,135.495645
eb03_5078,cv_stn5078,eb02_10538,3号線(四つ橋線),大阪市,四ツ橋,34.67394,135.496745
eb03_5079,cv_stn5079,eb02_10550,3号線(四つ橋線),大阪市,本町,34.68275,135.4969
eb03_5080,cv_stn5080,eb02_10547,3号線(四つ橋線),大阪市,難波,34.66663333,135.49745
eb03_5081,cv_stn5081,eb02_10542,3号線(四つ橋線),大阪市,肥後橋,34.691215,135.496365
eb03_5082,cv_stn5082,eb02_10533,3号線(四つ橋線),大阪市,花園町,34.644205,135.49655
eb03_5083,cv_stn5083,eb02_10445,3号線(四つ橋線),大阪市,大国町,34.656295,135.49786
eb03_5084,cv_stn5084,eb02_10554,3号線(四つ橋線),大阪市,岸里,34.6342,135.4938
eb03_5085,cv_stn5085,eb02_10534,3号線(四つ橋線),大阪市,玉出,34.624085,135.49049
eb03_5086,cv_stn5086,eb02_10548,3号線(四つ橋線),大阪市,北加賀屋,34.621295,135.479355
eb03_5087,cv_stn5087,eb02_10552,3号線(四つ橋線),大阪市,住之江公園,34.608865,135.47311
eb03_5088,cv_stn5088,eb02_10555,4号線(中央線),大阪市,長田,34.678755,135.591965
eb03_5089,cv_stn5089,eb02_10556,4号線(中央線),大阪市,高井田,34.6784375,135.5721975
eb03_5090,cv_stn5090,eb02_10558,4号線(中央線),大阪市,緑橋,34.68072,135.54503
eb03_5091,cv_stn5091,eb02_10562,4号線(中央線),大阪市,森ノ宮,34.68148,135.5323
eb03_5092,cv_stn5092,eb02_10569,4号線(中央線),大阪市,堺筋本町,34.68188,135.50688
eb03_5093,cv_stn5093,eb02_10570,4号線(中央線),大阪市,九条,34.67533,135.47358
eb03_5094,cv_stn5094,eb02_10573,4号線(中央線),大阪市,弁天町,34.66844667,135.4621067
eb03_5095,cv_stn5095,eb02_10580,4号線(中央線),大阪市,谷町四丁目,34.68141667,135.51792
eb03_5096,cv_stn5096,eb02_10579,4号線(中央線),大阪市,本町,34.682015,135.499095
eb03_5097,cv_stn5097,eb02_10578,4号線(中央線),大阪市,阿波座,34.681345,135.487925
eb03_5098,cv_stn5098,eb02_10577,4号線(中央線),大阪市,深江橋,34.67916333,135.55706
eb03_5099,cv_stn5099,eb02_10574,4号線(中央線),大阪市,朝潮橋,34.660765,135.448695
eb03_5100,cv_stn5100,eb02_10568,4号線(中央線),大阪市,コスモスクエア,34.642575,135.41222
eb03_5101,cv_stn5101,eb02_10571,4号線(中央線),大阪市,大阪港,34.65385,135.434284
eb03_5102,cv_stn5102,eb02_10588,5号線(千日前線),大阪市,西長堀,34.673935,135.48701
eb03_5103,cv_stn5103,eb02_10595,5号線(千日前線),大阪市,小路,34.66134,135.55627
eb03_5104,cv_stn5104,eb02_10596,5号線(千日前線),大阪市,日本橋,34.66697667,135.50635
eb03_5105,cv_stn5105,eb02_10610,5号線(千日前線),大阪市,今里,34.66874833,135.543535
eb03_5106,cv_stn5106,eb02_10609,5号線(千日前線),大阪市,玉川,34.68933,135.476355
eb03_5107,cv_stn5107,eb02_10607,5号線(千日前線),大阪市,谷町九丁目,34.66650667,135.5165533
eb03_5108,cv_stn5108,eb02_10606,5号線(千日前線),大阪市,阿波座,34.681655,135.486225
eb03_5109,cv_stn5109,eb02_10605,5号線(千日前線),大阪市,桜川,34.6683,135.4903
eb03_5110,cv_stn5110,eb02_10602,5号線(千日前線),大阪市,新深江,34.668185,135.55421
eb03_5111,cv_stn5111,eb02_10601,5号線(千日前線),大阪市,鶴橋,34.665975,135.528895
eb03_5112,cv_stn5112,eb02_10600,5号線(千日前線),大阪市,難波,34.66724571,135.4991471
eb03_5113,cv_stn5113,eb02_10599,5号線(千日前線),大阪市,野田阪神,34.694115,135.47487
eb03_5114,cv_stn5114,eb02_10584,5号線(千日前線),大阪市,北巽,34.65327,135.555
eb03_5115,cv_stn5115,eb02_10597,5号線(千日前線),大阪市,南巽,34.64274,135.5531375
eb03_5116,cv_stn5116,eb02_4601,6号線(堺筋線),大阪市,天神橋筋六丁目,34.71019,135.51075
eb03_5117,cv_stn5117,eb02_10620,6号線(堺筋線),大阪市,日本橋,34.66669667,135.5061567
eb03_5118,cv_stn5118,eb02_10621,6号線(堺筋線),大阪市,堺筋本町,34.68233667,135.5064533
eb03_5119,cv_stn5119,eb02_10623,6号線(堺筋線),大阪市,北浜,34.690926,135.506606
eb03_5120,cv_stn5120,eb02_10624,6号線(堺筋線),大阪市,長堀橋,34.67486667,135.5063233
eb03_5121,cv_stn5121,eb02_10613,6号線(堺筋線),大阪市,南森町,34.69782333,135.511
eb03_5122,cv_stn5122,eb02_10614,6号線(堺筋線),大阪市,扇町,34.703825,135.51085
eb03_5123,cv_stn5123,eb02_10618,6号線(堺筋線),大阪市,動物園前,34.64816333,135.5033833
eb03_5124,cv_stn5124,eb02_10625,6号線(堺筋線),大阪市,天下茶屋,34.637035,135.496975
eb03_5125,cv_stn5125,eb02_10626,6号線(堺筋線),大阪市,恵美須町,34.655445,135.5056017
eb03_5126,cv_stn5126,eb02_10631,7号線(長堀鶴見緑地線),大阪市,横堤,34.70354,135.572675
eb03_5127,cv_stn5127,eb02_10634,7号線(長堀鶴見緑地線),大阪市,門真南,34.716745,135.592475
eb03_5128,cv_stn5128,eb02_10637,7号線(長堀鶴見緑地線),大阪市,鶴見緑地,34.71097,135.58071
eb03_5129,cv_stn5129,eb02_10641,7号線(長堀鶴見緑地線),大阪市,森ノ宮,34.682365,135.533375
eb03_5130,cv_stn5130,eb02_10642,7号線(長堀鶴見緑地線),大阪市,心斎橋,34.67536,135.499075
eb03_5131,cv_stn5131,eb02_10643,7号線(長堀鶴見緑地線),大阪市,長堀橋,34.67530333,135.50643
eb03_5132,cv_stn5132,eb02_10632,7号線(長堀鶴見緑地線),大阪市,今福鶴見,34.7020225,135.56007
eb03_5133,cv_stn5133,eb02_10633,7号線(長堀鶴見緑地線),大阪市,京橋,34.69706,135.53005
eb03_5134,cv_stn5134,eb02_10647,7号線(長堀鶴見緑地線),大阪市,大阪ビジネスパーク,34.69187,135.529765
eb03_5135,cv_stn5135,eb02_10636,7号線(長堀鶴見緑地線),大阪市,蒲生四丁目,34.70049,135.54775
eb03_5136,cv_stn5136,eb02_10648,7号線(長堀鶴見緑地線),大阪市,谷町六丁目,34.676032,135.518018
eb03_5137,cv_stn5137,eb02_10649,7号線(長堀鶴見緑地線),大阪市,玉造,34.67463,135.5301333
eb03_5138,cv_stn5138,eb02_10662,7号線(長堀鶴見緑地線),大阪市,大正,34.665835,135.47877
eb03_5139,cv_stn5139,eb02_10659,7号線(長堀鶴見緑地線),大阪市,西大橋,34.675535,135.49372
eb03_5140,cv_stn5140,eb02_10658,7号線(長堀鶴見緑地線),大阪市,松屋町,34.67547,135.51234
eb03_5141,cv_stn5141,eb02_10657,7号線(長堀鶴見緑地線),大阪市,西長堀,34.67571,135.48696
eb03_5142,cv_stn5142,eb02_10653,7号線(長堀鶴見緑地線),大阪市,ドーム前千代崎,34.670855,135.479345
eb03_5143,cv_stn5143,eb02_10568,南港ポートタウン線,大阪市,コスモスクエア,34.642575,135.41222
eb03_5144,cv_stn5144,eb02_10665,南港ポートタウン線,大阪市,トレードセンター前,34.638755,135.41184
eb03_5145,cv_stn5145,eb02_10667,南港ポートタウン線,大阪市,南港東,34.6138,135.43832
eb03_5146,cv_stn5146,eb02_10668,南港ポートタウン線,大阪市,ポートタウン東,34.63088,135.429025
eb03_5147,cv_stn5147,eb02_10671,南港ポートタウン線,大阪市,中ふ頭,34.63393,135.41723
eb03_5148,cv_stn5148,eb02_10672,南港ポートタウン線,大阪市,平林,34.610595,135.45855
eb03_5149,cv_stn5149,eb02_10673,南港ポートタウン線,大阪市,住之江公園,34.60926,135.47206
eb03_5150,cv_stn5150,eb02_10675,南港ポートタウン線,大阪市,フェリーターミナル,34.619295,135.434935
eb03_5151,cv_stn5151,eb02_10679,南港ポートタウン線,大阪市,南港口,34.61382,135.445875
eb03_5152,cv_stn5152,eb02_10680,南港ポートタウン線,大阪市,ポートタウン西,34.63088333,135.42284
eb03_5153,cv_stn5153,eb02_10694,泉北高速鉄道線,泉北高速鉄道,泉ヶ丘,34.4970275,135.5114125
eb03_5154,cv_stn5154,eb02_10686,泉北高速鉄道線,泉北高速鉄道,中百舌鳥,34.556235,135.50428
eb03_5155,cv_stn5155,eb02_10691,泉北高速鉄道線,泉北高速鉄道,深井,34.53035,135.49755
eb03_5156,cv_stn5156,eb02_10682,泉北高速鉄道線,泉北高速鉄道,和泉中央,34.461565,135.456715
eb03_5157,cv_stn5157,eb02_10688,泉北高速鉄道線,泉北高速鉄道,光明池,34.4744,135.47501
eb03_5158,cv_stn5158,eb02_10693,泉北高速鉄道線,泉北高速鉄道,栂・美木多,34.48505,135.490225
eb03_5159,cv_stn5159,eb02_10698,大山鋼索線,大山観光電鉄,大山寺,35.42979667,139.2409867
eb03_5160,cv_stn5160,eb02_10696,大山鋼索線,大山観光電鉄,大山ケーブル,35.42789,139.24451
eb03_5161,cv_stn5161,eb02_10695,大山鋼索線,大山観光電鉄,阿夫利神社,35.431795,139.237595
eb03_5162,cv_stn5162,eb02_10715,樽見線,樽見鉄道,北方真桑,35.43982,136.674
eb03_5163,cv_stn5163,eb02_10716,樽見線,樽見鉄道,樽見,35.635165,136.6158
eb03_5164,cv_stn5164,eb02_10711,樽見線,樽見鉄道,糸貫,35.463175,136.66977
eb03_5165,cv_stn5165,eb02_10710,樽見線,樽見鉄道,美江寺,35.413375,136.66147
eb03_5166,cv_stn5166,eb02_10717,樽見線,樽見鉄道,高尾,35.601795,136.625855
eb03_5167,cv_stn5167,eb02_10718,樽見線,樽見鉄道,谷汲口,35.52724333,136.64217
eb03_5168,cv_stn5168,eb02_10709,樽見線,樽見鉄道,横屋,35.38693,136.65956
eb03_5169,cv_stn5169,eb02_10708,樽見線,樽見鉄道,東大垣,35.37539,136.64662
eb03_5170,cv_stn5170,eb02_10721,樽見線,樽見鉄道,神海,35.54277,136.641375
eb03_5171,cv_stn5171,eb02_10706,樽見線,樽見鉄道,織部,35.499645,136.66709
eb03_5172,cv_stn5172,eb02_10735,樽見線,樽見鉄道,大垣,35.367105,136.617965
eb03_5173,cv_stn5173,eb02_10723,樽見線,樽見鉄道,日当,35.582285,136.63159
eb03_5174,cv_stn5174,eb02_10703,樽見線,樽見鉄道,木知原,35.517955,136.64967
eb03_5175,cv_stn5175,eb02_10730,樽見線,樽見鉄道,水鳥,35.61749,136.620825
eb03_5176,cv_stn5176,eb02_10729,樽見線,樽見鉄道,鍋原,35.5658,136.636655
eb03_5177,cv_stn5177,eb02_10728,樽見線,樽見鉄道,高科,35.55573,136.640175
eb03_5178,cv_stn5178,eb02_10702,樽見線,樽見鉄道,十九条,35.39574,136.66103
eb03_5179,cv_stn5179,eb02_10701,樽見線,樽見鉄道,本巣,35.4879,136.669895
eb03_5180,cv_stn5180,eb02_10737,樽見線,樽見鉄道,モレラ岐阜,35.45494,136.66971
eb03_5181,cv_stn5181,eb02_10739,天橋立鋼索鉄道,丹後海陸交通,府中,35.583365,135.195275
eb03_5182,cv_stn5182,eb02_10740,天橋立鋼索鉄道,丹後海陸交通,傘松,35.586205,135.195825
eb03_5183,cv_stn5183,eb02_8431,智頭線,智頭急行,上郡,34.866146,134.353278
eb03_5184,cv_stn5184,eb02_9292,智頭線,智頭急行,佐用,35.00368,134.356655
eb03_5185,cv_stn5185,eb02_7001,智頭線,智頭急行,智頭,35.265105,134.22558
eb03_5186,cv_stn5186,eb02_10744,智頭線,智頭急行,西粟倉,35.160345,134.33578
eb03_5187,cv_stn5187,eb02_10745,智頭線,智頭急行,大原,35.123905,134.327825
eb03_5188,cv_stn5188,eb02_10763,智頭線,智頭急行,河野原円心,34.91881,134.35266
eb03_5189,cv_stn5189,eb02_10764,智頭線,智頭急行,石井,35.08192,134.35772
eb03_5190,cv_stn5190,eb02_10755,智頭線,智頭急行,山郷,35.2327,134.288745
eb03_5191,cv_stn5191,eb02_10753,智頭線,智頭急行,宮本武蔵,35.10185,134.330475
eb03_5192,cv_stn5192,eb02_10751,智頭線,智頭急行,あわくら温泉,35.18851,134.3369375
eb03_5193,cv_stn5193,eb02_10769,智頭線,智頭急行,久崎,34.96069,134.34419
eb03_5194,cv_stn5194,eb02_10768,智頭線,智頭急行,平福,35.04369,134.371875
eb03_5195,cv_stn5195,eb02_10766,智頭線,智頭急行,苔縄,34.896395,134.353875
eb03_5196,cv_stn5196,eb02_10748,智頭線,智頭急行,恋山形,35.25588,134.27909
eb03_5197,cv_stn5197,eb02_10773,筑波山鋼索鉄道線,筑波観光鉄道,宮脇,36.214635,140.100085
eb03_5198,cv_stn5198,eb02_10775,筑波山鋼索鉄道線,筑波観光鉄道,筑波山頂,36.22563,140.10104
eb03_5199,cv_stn5199,eb02_10814,筑豊電気鉄道線,筑豊電気鉄道,筑豊香月,33.799525,130.719035
eb03_5200,cv_stn5200,eb02_10812,筑豊電気鉄道線,筑豊電気鉄道,希望が丘高校前,33.808505,130.71152
eb03_5201,cv_stn5201,eb02_10791,筑豊電気鉄道線,筑豊電気鉄道,黒崎駅前,33.86638,130.765205
eb03_5202,cv_stn5202,eb02_10809,筑豊電気鉄道線,筑豊電気鉄道,筑豊中間,33.81691,130.71684
eb03_5203,cv_stn5203,eb02_10806,筑豊電気鉄道線,筑豊電気鉄道,東中間,33.820485,130.72187
